timestamp_sec,motor_position_rad,motor_speed_rad_s,motor_shaft_speed_rad_s,motor_current_a,motor_torque_nm,pendulum_position_rad,input_voltage
3.387999999999738,1.065028464686185,-0.00023724915146289125,-0.018505433814105517,5.181521467949546e-05,5.658221443000904e-05,3.04783914031651,0.0
3.3889999999997378,1.0650282304924026,-0.0002341937823512765,-0.018267115023399567,5.114792206551879e-05,5.585353089554652e-05,3.0492254802102297,0.0
3.3899999999997377,1.0650279993665033,-0.0002311258992152683,-0.018027820138790927,5.0477896388614605e-05,5.5121862856367156e-05,3.0506152123250097,0.0
3.3909999999997376,1.0650277713208616,-0.00022804564166385442,-0.017787560049780646,4.980516813938581e-05,5.438724360820931e-05,3.052008281759448,0.0
3.3919999999997374,1.0650275463677104,-0.00022495315113509076,-0.017546345788537077,4.912976820790382e-05,5.364970688303098e-05,3.05340463348383,0.0
3.3929999999997373,1.0650273245191395,-0.00022184857088335905,-0.017304188528902007,4.845172788092562e-05,5.290928684597078e-05,3.0548042123423578,0.0
3.3939999999997372,1.0650271057870935,-0.00021873204596605612,-0.017061099585352377,4.7771078838986657e-05,5.216601809217343e-05,3.0562069630553896,0.0
3.394999999999737,1.0650268901833702,-0.00021560372322971773,-0.016817090411917982,4.708785315337036e-05,5.1419935643480435e-05,3.0576128302216827,0.0
3.395999999999737,1.065026677719619,-0.000212463751295581,-0.01657217260105532,4.6402083282954894e-05,5.067107494498675e-05,3.0590217583206445,0.0
3.396999999999737,1.0650264684073383,-0.00020931228054458807,-0.016326357882477868,4.571380207093804e-05,4.9919471861464345e-05,3.0604336917145907,0.0
3.397999999999737,1.0650262622578752,-0.0002061494631018349,-0.016079658121943122,4.502304274144075e-05,4.91651626736533e-05,3.0618485746510102,0.0
3.3989999999997367,1.0650260592824223,-0.000202975452820469,-0.01583208531999658,4.432983889599043e-05,4.840818407442155e-05,3.063266351264836,0.0
3.3999999999997366,1.065025859492017,-0.00019979040526503988,-0.01558365161067311,4.363422450988471e-05,4.764857316479411e-05,3.064686965580721,0.0
3.4009999999997365,1.0650256628975394,-0.00019659447769430753,-0.015334369260155988,4.2936233928436765e-05,4.688636744985295e-05,3.0661103615153236,0.0
3.4019999999997363,1.0650254695097103,-0.00019338782904351195,-0.015084250665393931,4.2235901863103015e-05,4.6121604834508494e-05,3.067536482879595,0.0
3.4029999999997362,1.0650252793390904,-0.0001901706199061097,-0.014833308352676558,4.153326338749437e-05,4.535432361914385e-05,3.068965273381077,0.0
3.403999999999736,1.0650250923960778,-0.00018694301251498155,-0.014581554976168561,4.0828353933271975e-05,4.4584562495133004e-05,3.070396676626201,0.0
3.404999999999736,1.0650249086909072,-0.00018370517072311687,-0.014329003316403115,4.012120928592873e-05,4.3812360540234176e-05,3.0718306361225975,0.0
3.405999999999736,1.0650247282336471,-0.0001804572599837799,-0.014075666278734831,3.941186558045753e-05,4.303775721385962e-05,3.0732670952814076,0.0
3.406999999999736,1.0650245510341998,-0.00017719944733016337,-0.013821556891752743,3.870035929690769e-05,4.22607923522232e-05,3.074705997419601,0.0
3.4079999999997357,1.0650243771022985,-0.00017393190135453569,-0.013566688305653784,3.79867272558306e-05,4.148150616336702e-05,3.0761472857623,0.0
3.4089999999997356,1.0650242064475062,-0.00017065479218688655,-0.01331107379057715,3.727100661361602e-05,4.06999392220687e-05,3.077590903445108,0.0
3.4099999999997355,1.0650240390792147,-0.0001673682914730787,-0.01305472673490014,3.655323485772039e-05,3.991613246463067e-05,3.079036793516445,0.0
3.4109999999997354,1.0650238750066423,-0.00016407257235251068,-0.012797660643495834,3.583344980178834e-05,3.913012718355287e-05,3.0804848989398836,0.0
3.4119999999997352,1.0650237142388328,-0.0001607678094352983,-0.012539889135953268,3.5111689580669154e-05,3.834196502209072e-05,3.081935162596496,0.0
3.412999999999735,1.065023556784654,-0.00015745417877898076,-0.0122814259447605,3.43879926453294e-05,3.755168796869971e-05,3.0833875272872,0.0
3.413999999999735,1.065023402652796,-0.00015413185786475862,-0.012022284913451172,3.3662397757663284e-05,3.675933835136831e-05,3.0848419357351125,0.0
3.414999999999735,1.0650232518517704,-0.00015080102557327125,-0.011762479994715157,3.2934943985202445e-05,3.596495883184107e-05,3.086298330587909,0.0
3.415999999999735,1.0650231043899083,-0.00014746186215991994,-0.011502025248473756,3.220567069572652e-05,3.516859239973336e-05,3.0877566544201818,0.0
3.4169999999997347,1.0650229602753591,-0.00014411454922974562,-0.011240934839920159,3.1474617551776444e-05,3.437028236653988e-05,3.08921684973581,0.0
3.4179999999997346,1.0650228195160893,-0.00014075926971186733,-0.01097922303752565,3.0741824505071825e-05,3.357007235953844e-05,3.090678858970327,0.0
3.4189999999997345,1.0650226821198816,-0.0001373962078334906,-0.010716904211012266,3.0007331790834345e-05,3.2768006315591105e-05,3.0921426244932944,0.0
3.4199999999997344,1.0650225480943325,-0.00013402554909349302,-0.010453992829292456,2.927117992201888e-05,3.196412847484462e-05,3.093608088610681,0.0
